id,age,bodylengthcm,preydensity,watertemp,site
S0696,2.614469213185989,80.80874721634704,21.63360248283839,6.516003623845786,B1g
S0697,6.3522350410725155,89.75757520518036,10.434362372947799,7.2249885822489075,B1g
S0698,7.279102602594474,102.75305331901247,17.807660278642338,6.8336408239156246,B1g
S0699,5.4428875895969755,87.50544368813438,12.941950890887169,7.664656557795817,B1g
S0700,3.069657277550897,75.35862822461715,25.909791745504272,7.435760673213122,B1g
S0701,11.13516960473748,83.34680190197014,32.1588438171192,11.65535984512225,B1h
S0702,8.302890247451902,64.70666081944991,31.88082606618393,11.332217476970447,B1h
S0703,11.975250409071975,86.61527198828709,33.59735807333117,7.769203123997512,B1h
S0704,6.911406467234753,79.59814650551883,40.17012668718229,10.254085985378142,B1h
S0705,16.56710595775222,115.11235166909869,26.181426509085238,7.006794705643291,B1h
S0706,21.70148838623558,130.27809115711756,31.5844525699035,6.812466998108875,B1h
S0707,11.698690874515773,95.99122944149421,41.54589937274352,9.232722269744558,B1h
S0708,11.923235872569045,127.9763214534484,41.14088221355165,4.8379515660382175,B1h
S0709,11.725685435066412,114.17538691633187,50.19443441791904,6.915793052626233,B1h
S0710,14.745589994242819,120.71611182088584,42.16640430062503,6.974107435098815,B1h
S0711,14.275408635070905,91.96497738053104,29.90547310400586,9.556351309993895,B1h
S0712,11.871830402974748,97.57523570241476,30.386221117527874,8.052525173702646,B1h
S0713,15.503301888002909,92.97340622330226,27.229636878882033,6.222977709240859,B1h
S0714,4.778999289901755,72.8048646706502,27.161227245127307,8.31403879546396,B1h
S0715,11.423828181489588,105.33650556178091,35.31542817816701,7.417310936193225,B1h
S0716,15.31973846143735,121.05793184317054,31.202273867156876,6.739107009541743,B1h
S0717,11.25637775381973,74.29776600010891,27.401751697541776,11.522542717720679,B1h
S0718,14.560515897882397,108.81747438351384,37.69273873146325,10.678743572687122,B1h
S0719,18.27837417416853,134.94461707969623,36.87310126799333,6.109275044649093,B1h
S0720,9.009894285014283,110.41376727101317,40.5784592896801,4.611771205856,B1h
S0721,14.41169040297448,85.43929745259024,29.29630762136316,9.263846699059469,B1h
S0722,12.110513263968079,86.2073316122808,34.59589841718661,9.08680179349693,B1h
S0723,9.294761200651768,101.27367059507861,33.97038449652468,4.37083608013009,B1h
S0724,9.172230788219792,94.96083743149225,31.572428483390777,7.320381144566214,B1h
S0725,14.667250157255344,109.81858725683976,30.63624753352149,8.226747466614189,B1h
S0726,6.968923729630124,76.1862108299024,43.66452916179214,8.841900536241683,B1h
S0727,6.0917123162687865,78.99072963684291,35.68404869830123,7.216934128516806,B1h
S0728,13.239787367822057,121.05833355827221,36.55476447498671,4.465009772712131,B1h
S0729,14.653945254579494,125.37347685993419,39.417477132293705,8.513286568403446,B1h
S0730,8.340271412059234,78.70413867077951,31.151967585514058,7.721710668231887,B1h
S0731,12.082210511146178,84.70423501363835,32.7257708637319,11.094391052333778,B1h
S0732,1.5170453921779092,56.07399202881422,32.750301958975726,4.1956916381006835,B1h
S0733,17.450758579542125,113.71415366677893,27.1059493515959,8.799620289468187,B1h
S0734,10.921929310481614,96.53214968634622,29.955245186556454,6.519464086818546,B1h
S0735,14.711837548636726,118.94189351419737,40.07605923473853,5.555754383316029,B1h
S0736,12.398694151215675,104.00367646829326,35.135018412065,6.321117315792025,B1h
S0737,8.90697927035323,78.98066425734385,35.31422030767194,6.846611938986497,B1h
S0738,10.812468893003695,99.01130852589048,36.16353594152741,4.252705354464496,B1h
S0739,10.290641189631375,76.83848117210812,30.22217951246763,11.471910428856768,B1h
S0740,15.960331861160437,105.39736410361235,40.214245493948184,9.601283319800382,B1h
S0741,11.797894562544787,90.8450023401381,33.39284282236475,5.067770546195858,B1h
S0742,14.16072519488914,91.419460206160693,33.32212439656568,12.251019487402921,B1h
S0743,11.958285855633758,115.46442913048371,37.50413329831399,5.516952012356354,B1h
S0744,7.912487632984107,87.10301004343489,35.01104659493531,6.6444129612782445,B1h
S0745,15.056153932744367,92.84185320583902,34.42371365971218,11.040412012875308,B1h
S0746,22.641118562881534,140.51195301474263,32.23663067051943,5.983477776827479,B1h
S0747,17.127107818931187,116.08835853050189,32.366964041162014,7.26846816727266,B1h
S0748,17.403352482998336,94.74196091948775,28.050546551651703,13.259346904387971,B1h
S0749,16.418182154577234,126.85851217103652,35.826038522376656,4.771344084270178,B1h
S0750,11.236631177199982,86.31303928476817,28.176423190551933,8.784213776851354,B1h
S0751,14.376236782517974,87.59785959456288,27.07770432360585,5.6700285296126305,B1h
S0752,11.101225348940577,104.92456240157908,43.709335435852005,10.11455977276866,B1h
S0753,15.45318838929601,111.18610854124972,35.8729287497076,6.386169004936325,B1h
S0754,13.94645318955802,112.76528049997533,38.3300129668003,6.689624589974166,B1h
S0755,8.643660841540147,96.62217436668463,40.521680373930565,7.295251906220863,B1h
S0756,4.671599398669709,69.93344673072016,31.2443838406953,9.368982013643686,B1h
S0757,14.084970131998265,116.08482337580215,42.129283095331154,7.50049452195352,B1h
S0758,19.69715835480152,137.19001569288613,33.332652294442404,6.219756767580105,B1h
S0759,3.5513036609383803,85.44624277663864,41.939214576924606,9.746227381212835,B1h
S0760,13.125605112923228,95.19450504338303,29.310793983339053,8.061063826428617,B1h
S0761,6.400630192193017,88.34698901678563,41.30933233910775,6.816044340470822,B1h
S0762,18.379109871451313,95.7448548115897,27.966687366481494,10.511597261807395,B1h
S0763,12.866933589188593,109.17807156421108,39.23819488109204,7.211876743834754,B1h
S0764,16.065090165395024,99.56736768499395,25.191238480815166,8.091835194554964,B1h
S0765,9.364364762623996,98.53972254787635,36.05121314729605,6.402954739031733,B1h
S0766,16.62171665589797,129.01795835374688,35.8592287218779,5.909779180445726,B1h
S0767,14.520639274331176,93.45903249444977,24.41470668619191,7.543462739832568,B1h
S0768,13.792578904214352,95.1591330195579,24.47728738949104,8.924584987960325,B1h
S0769,14.590356469745625,116.54633156871954,33.79237178815749,4.30319215189834,B1h
S0770,10.511746000386587,94.52984376875956,31.17160131507651,7.2615628726811865,B1h
S0771,5.710538871066062,53.5062104680964,32.73815265616067,10.073303120500555,B1h
S0772,17.196005734560185,99.3826986239185,26.0676344621822,7.653430403662071,B1h
S0773,13.711078675428197,110.64415076413961,35.305030455149634,9.036980692542894,B1h
S0774,10.55680437221421,107.14594939269267,39.87284113388152,5.703995289629622,B1h
S0775,11.909415940521646,82.57116521716463,24.800420571512035,10.592495808293968,B1h
S0776,17.30214628932127,107.1103534207897,30.035803902200275,8.469953279754673,B1h
S0777,17.178749740268835,119.56992090934492,32.60187855761433,7.696215885355663,B1h
S0778,11.38381653540945,99.69928452676626,28.909311771562862,6.893339980091829,B1h
S0779,7.450699791596671,81.82775599531067,31.373461336896295,7.746068431004159,B1h
S0780,9.969360529122765,85.58429280766958,37.25881253822719,8.467311940202277,B1h
S0781,13.13534088948847,95.48789441830569,29.43195335625959,10.925931095925938,B1h
S0782,7.1902238566389975,80.48530613514264,28.375842862169176,4.850940636158701,B1h
S0783,7.556701365629191,72.75095869228502,32.2520192480916,8.519312343716104,B1h
S0784,10.860045865694657,72.7245297796424,25.056751519441434,9.738867542346258,B1h
S0785,9.550921928960081,83.46483211453463,36.6004774045975,8.480154173030941,B1h
S0786,14.735221315431154,114.05965942038938,38.86352707446602,8.995894594595619,B1h
S0787,20.560387392415226,128.5896710232379,31.531388486437788,7.02251013039604,B1h
S0788,17.221926660143627,133.7280503804301,33.03972805453242,7.150431038837753,B1h
S0789,17.31497958741634,109.89531464775418,31.044466006417263,7.92175004892212,B1h
S0790,16.791568187363552,118.16901523606025,25.294815078651993,9.523791554755212,B1h
S0791,7.509703833205198,89.10834125153244,37.73126009616932,5.543523743972304,B1h
S0792,11.26139067572468,115.91492560877172,36.03274429437777,9.785644958522134,B1h
S0793,13.264713814693424,106.71026236711374,30.728920803486414,6.91255082981775,B1h
S0794,12.775284404132808,106.59615992305385,33.01284775352724,9.600640602915975,B1h
S0795,12.929496085452852,82.47842134381986,24.215356091531156,7.4533019690599005,B1h
S0796,9.506516907187407,84.45888999252249,35.254546052382956,9.197897677238036,B1h
S0797,12.027653715368082,80.57609085359526,32.56829571789616,10.423659415981431,B1h
S0798,12.179275775174087,85.50170553216313,34.1748102015135,8.301863178179653,B1h
S0799,8.93161154620778,97.11157316589443,45.92637186934225,6.331157606906826,B1h
S0800,17.11564171499568,109.6506211448387,31.28170759554124,8.572429023937069,B1h
S0801,9.152448658719623,81.19071320784596,29.637107834202247,7.025385084062769,B1i
S0802,13.804442897258983,125.15296168465326,38.564106432998514,-0.5644015108535063,B1i
S0803,3.529427371868959,87.46407119279115,29.772379462121798,-1.2008124713911386,B1i
S0804,12.190616373034228,61.67638305368932,15.515028855460733,7.4854460388883535,B1i
S0805,11.675445952691065,85.94892177889164,29.667033469322764,2.9649453317914443,B1i
S0806,13.451416932001024,69.69398933436317,24.227524374962197,11.775334146086301,B1i
S0807,12.489946845551462,87.29572521878846,14.201724660914635,8.180668947229321,B1i
S0808,18.000403863117963,127.45452569121346,25.37322517302323,1.4072106023649864,B1i
S0809,17.618097344290366,124.93956173537693,30.9936542298825,1.9448177915667273,B1i
S0810,19.045955313256826,115.04009971250711,20.548923994147675,4.447007272875954,B1i
S0811,12.702531788740362,90.98306271435393,19.271865800327877,3.7377434798577553,B1i
S0812,14.538562115195699,72.71976857341946,5.23690592150848,6.528493575209132,B1i
S0813,13.122855869634805,85.0912148819736,21.054653936713677,5.343476781923103,B1i
S0814,20.45848433230573,107.82561603793,13.14375126157183,6.831304392197806,B1i
S0815,10.24824379236994,68.85777610440527,12.520290052089731,2.18779221872426,B1i
S0816,12.697838822861735,93.00514313294399,16.909324377679003,4.677548541454493,B1i
S0817,13.15803963211248,101.35013211333589,23.3437250649615,4.083827958997086,B1i
S0818,9.380926194123383,35.00250931350384,7.129481105924471,10.570512181965286,B1i
S0819,15.695193630296451,123.5819233704122,19.839420682865285,-0.20865564677726223,B1i
S0820,4.02932002201595,68.49352098194493,25.34697739917756,3.274782024661172,B1i
S0821,18.518779723420316,98.69942773473119,19.397100170187567,13.958515064913565,B1i
S0822,20.549041404910668,109.66197866483901,18.136304660125532,4.464439996384318,B1i
S0823,6.472572724600526,70.84232057179383,28.171269586288016,-0.8333298886297609,B1i
S0824,16.295972734155722,107.12263816950916,24.950995016517776,4.5413298105547,B1i
S0825,10.045664348473156,81.29835550130795,11.48636950960416,10.508238509026366,B1i
S0826,14.437939093596567,75.42085725008964,22.13296562267967,9.615197407463327,B1i
S0827,11.548282395859019,84.20116525815463,19.696285175421593,2.5817499866909563,B1i
S0828,22.495929446613353,124.88644096564622,29.263693052086225,10.237731432979972,B1i
S0829,7.835463039068925,96.99513486707617,30.460531583191695,0.4235476630853414,B1i
S0830,19.260435878199196,112.8279018446166,17.211237677633775,9.159612361637201,B1i
S0831,9.275484356480465,97.70595161686624,23.71591541575061,3.3155653096715563,B1i
S0832,11.79202024968959,97.36717188697688,17.895489601785577,5.465235770095756,B1i
S0833,4.226347217783426,45.833528158722594,13.928113782236341,9.339090229247763,B1i
S0834,23.034981391253503,130.79287666826093,16.34518388272396,7.207339093279876,B1i
S0835,9.361967183412068,79.34805043087992,16.147294249800908,3.7673128260511937,B1i
S0836,12.198438897694412,88.9275285893154,25.494135995526086,6.793152358755352,B1i
S0837,16.17637451974823,104.24669110525923,16.264015687916526,0.704929764694322,B1i
S0838,12.265943345332694,86.46666384848912,22.748355555657525,6.7911910822599,B1i
S0839,9.496996530878999,71.02139255284362,17.261986579342928,4.256156770609295,B1i
S0840,26.045472598540133,140.58657235375287,28.602054349875367,6.223508770933815,B1i
S0841,13.367247658320341,75.24031350721651,23.145808504800414,5.577238178237719,B1i
S0842,11.110390268875433,78.46175006275757,14.43446713503715,5.3183961378825435,B1i
S0843,20.006030373022814,95.91365082680419,9.098639638928304,4.929806911166247,B1i
S0844,4.7662300504453725,75.1413771269616,28.16749493634316,2.195859960682417,B1i
S0845,15.167333379152808,114.86763023943105,30.249906203926155,1.839227844495761,B1i
S0846,18.93963117253757,102.4222186640492,17.175942648356767,9.226007318746252,B1i
S0847,5.445950523909452,50.26681539545408,20.300758784814338,9.20009324404408,B1i
S0848,20.765049342650997,128.69182905548288,18.381782830971567,5.753186007822729,B1i
S0849,13.36857832454889,102.4897424528831,27.397065009953657,4.746825057385175,B1i
S0850,18.583240009338326,108.05753418525923,21.113509456147373,2.2274085769521728,B1i
S0851,24.383821260396715,92.89010419373527,9.488482767434295,6.206064104787061,B1i
S0852,12.081281479775878,62.22612987011686,5.063181118199644,11.122470568729733,B1i
S0853,24.823895137584373,128.5130325832804,17.150047654804755,4.898435983374718,B1i
S0854,-1.6586011767050177,46.21199623635645,27.94931963003846,5.302311700246405,B1i
S0855,4.000807379784138,54.94522738434267,15.887764479506167,3.3295620905521406,B1i
S0856,5.743661830801262,49.703201369015225,4.368312062372027,-1.9225390006049263,B1i
S0857,13.534635250611815,87.45864861330247,16.973063894618697,6.429777643371894,B1i
S0858,14.592930420072104,98.8844231466146,10.14587471370446,6.593691457173264,B1i
S0859,14.25374630229269,93.12693220291385,18.62004691842271,6.184503174832461,B1i
S0860,8.677550317135061,62.01304798875955,10.782811200385508,4.699588847679671,B1i
S0861,7.813712964301591,82.6740977623277,15.223499000343878,4.889245784708927,B1i
S0862,7.166970869942521,46.30626687408165,15.539528576154531,8.00533378829726,B1i
S0863,13.45482706024581,113.30103362022795,31.99848069957855,2.4939648903882494,B1i
S0864,17.22384275875357,105.29925894400382,23.434212712471833,7.176635159124443,B1i
S0865,9.47864378673836,72.28004449673955,14.657347781746116,10.488760308416191,B1i
S0866,12.167807321689551,70.60056160050118,13.836557454226135,5.734543710915888,B1i
S0867,11.450355239134527,75.70657359649728,14.450416729083807,10.735700340514313,B1i
S0868,6.587247940500431,107.68381334704236,44.50892340309723,2.9676376931589568,B1i
S0869,8.8058548687824,81.0908156516019,29.689856906410128,11.485509468495065,B1i
S0870,16.24204343193236,100.59291617740531,15.42929948361559,6.596122244968547,B1i
S0871,14.992625928833242,104.38913669639477,20.859978095232666,8.546465492945048,B1i
S0872,17.330215967590554,91.01598399111255,13.158514175638235,3.6582724743882156,B1i
S0873,18.47647706810595,129.64911021752496,40.92857034318878,5.825192565454962,B1i
S0874,16.765893977583996,98.75134630719799,23.437112111316114,4.710559412982546,B1i
S0875,21.665593143387035,126.38991499853672,23.02030156762127,3.5170112941780425,B1i
S0876,12.98753236343734,99.82720974649513,23.024896881112607,2.933741511697313,B1i
S0877,3.585429665145817,50.324860143783596,16.953608643590385,2.4198575041367536,B1i
S0878,15.668184093430373,83.5782901333086,17.208872376541812,8.560087068787743,B1i
S0879,6.777684523439513,60.30898142857173,12.190158532369542,5.645680762773804,B1i
S0880,12.709930734746427,91.45515136908774,15.804734419071114,4.984414506645077,B1i
S0881,9.374459318310144,71.29649657877343,19.196868405352852,12.37965087666166,B1i
S0882,20.71462909337469,99.44109452612926,14.959260504653468,7.816596152235206,B1i
S0883,2.9591457212199916,69.91064506080848,31.26977236789865,3.1492975760196544,B1i
S0884,13.424972740299097,84.6392717411188,11.121724066950197,5.538505727730048,B1i
S0885,9.981672465544783,70.8597385335066,27.62612766203585,6.453162326213849,B1i
S0886,12.43160697140138,84.02322629350869,19.44365278629662,6.676678214337594,B1i
S0887,4.072792362358877,59.76878057479825,24.554155583223537,8.028638279989792,B1i
S0888,16.43187472847699,109.67711197254685,25.499668555712176,2.8679836673442534,B1i
S0889,3.345591466458359,65.32453027368734,28.565155032775962,10.005505730271015,B1i
S0890,14.216914183503418,74.579534893684,16.041401225004776,3.1327407350622725,B1i
S0891,8.616863584409465,80.66598772465998,35.62001861103874,2.41096989463756,B1i
S0892,13.370518461018884,86.69340358633337,18.837826194092614,3.7223488704422616,B1i
S0893,10.099602056674797,67.77562006341505,20.533882520942417,9.802838068265611,B1i
S0894,8.621483063481726,78.35517400541947,16.811374146267603,2.6919797078835632,B1i
S0895,16.14446071754409,112.93609019883425,28.775938345046736,6.921833493041097,B1i
S0896,21.700550563323624,130.4819442726975,19.561234725238613,6.661859305523296,B1i
S0897,16.159860691579944,114.8588961810828,13.362499772256857,-1.3086209322417481,B1i
S0898,3.05055316433457,57.74621929630471,20.45580678050959,8.077750507863245,B1i
S0899,21.202844410043156,131.04688436396626,22.699847751211756,5.556144524481029,B1i
S0900,16.216221570504548,117.67845144034112,32.75349985168482,3.016365621019548,B1i
S0901,6.117640036128433,122.79704272669888,21.767523693506956,9.631367141221824,B1j
S0902,4.71558073849405,100.13312130918509,18.08790384002614,10.204012136408416,B1j
S0903,5.708054811783318,123.15996298603461,20.304194161620394,9.509716159665475,B1j
S0904,5.385715504948517,91.9127975567615,16.927512243491243,10.644576136097353,B1j
S0905,0.10939401806867277,66.81120735122649,31.34734875712386,10.240985450328859,B1j
S0906,7.451808742610137,116.93483946590716,21.43327836030534,11.379950889483801,B1j
S0907,2.7902612823918416,79.81321282387619,16.797769347235782,10.33851782674343,B1j
S0908,5.73766234128877,119.08667927743271,13.287131914644084,9.976162015756016,B1j
S0909,3.620314070399132,93.10451917072984,12.319057060528392,10.054030263568402,B1j
S0910,5.410776533251257,113.46116704415086,12.29052170960701,9.945705688676314,B1j
S0911,4.853750199420176,97.36624990646861,15.181542960206993,10.920078374792107,B1j
S0912,2.696821168083701,93.29097835068747,26.35229941445357,9.317542172716625,B1j
S0913,0.6470028741464207,57.83516442753839,17.177028980301408,10.523478290799222,B1j
S0914,7.413305137833215,136.81796728294026,28.737829336523053,10.157886356622756,B1j
S0915,6.903982383506341,146.71811730006638,33.330850405809706,9.358129729806212,B1j
S0916,4.917775982156818,96.91388868909489,14.1709436890627,9.438932236062865,B1j
S0917,2.6613976547235745,85.69649322894303,18.523738734082272,10.438789391267061,B1j
S0918,5.553389938298433,119.3191442093601,19.94279670286154,9.920924544066166,B1j
S0919,3.6850435638636956,88.99748308442877,11.765325272068255,9.219784184985402,B1j
S0920,6.278314902851678,140.64127734375242,31.56223839801738,10.557157423195921,B1j
S0921,8.105630634575594,126.65375292143501,9.547719067073007,9.619407234489596,B1j
S0922,3.429588591619482,96.82660616948276,20.79935667513313,9.913630183816693,B1j
S0923,5.147024957410986,126.63434153278834,29.453827840833455,9.838076115393651,B1j
S0924,7.445413497202916,125.32474369325648,22.38616263956191,9.512555171346598,B1j
S0925,5.554283614064845,107.50580396086431,21.428899513463858,10.12967436245127,B1j
S0926,9.051851661010144,125.1691902773801,11.661757339549185,11.048678494431838,B1j
S0927,5.255550532268165,104.46887220626259,27.454160655519456,10.536463654745516,B1j
S0928,3.660176009889298,103.57608232521905,19.591421929610323,9.946712159856437,B1j
S0929,5.3259592673525855,100.994888652867,18.989161371530514,9.977770387473445,B1j
S0930,7.189103328711477,127.62652452373499,15.360410381896425,9.695114668213611,B1j
S0931,6.077225198716563,106.12457212466799,17.864573878790814,9.919984834253462,B1j
S0932,3.0075589704845163,88.94175012027512,19.107038184591538,10.357904043032711,B1j
S0933,4.530961518969425,108.5607818481176,24.40476339354771,10.183477575866716,B1j
S0934,1.8331573938613737,97.68371222067644,17.581199091786885,8.12120799941935,B1j
S0935,8.30691403162357,144.04127849519037,26.40672412631605,9.905136354975525,B1j
S0936,3.1910386708553062,88.98291708804608,20.16186898039101,10.437871143251716,B1j
S0937,4.3663790969092275,79.40406432733386,8.248401234204378,10.997900217721671,B1j
S0938,5.654272120022135,113.55606197825709,26.512245435882516,9.935176965301526,B1j
S0939,3.0856911377151732,87.58238975499926,24.197220011791785,10.700197586627931,B1j
S0940,3.5111580195423593,97.28381610505241,22.722899945133204,10.015194472777107,B1j
S0941,4.200002167741414,94.617297227351,22.350614062229024,9.415933822283687,B1j
S0942,6.523475383095462,113.86572336291987,10.533623088993062,10.65256630252548,B1j
S0943,8.566580058609018,137.28459193626657,15.327876901962048,9.934515619359532,B1j
S0944,5.5768003104588715,101.71343646972474,21.200787687895257,10.427852655862763,B1j
S0945,5.286223875274328,93.26576211325909,15.697299543590024,11.366569159938843,B1j
S0946,6.56828057442201,115.90957157649085,21.8489150355544,11.114946191604497,B1j
S0947,4.363000119527417,77.69314869235627,12.374438997178999,10.63831868002624,B1j
S0948,3.231585960092004,95.06073383969056,23.79287921665091,9.795996686127303,B1j
S0949,4.576237855723875,93.86241268724356,17.67556944898225,10.2855051796948,B1j
S0950,4.303351686541626,102.30811102196516,21.01919524474391,9.2825246555149,B1j
S0951,3.7950576678431296,107.34760267551428,31.041323528816832,10.703169603379294,B1j
S0952,4.108447829885253,101.90393088396992,10.609766080754698,10.357135406846993,B1j
S0953,4.700897896340849,119.5857273341377,22.698583261765965,9.255949086444986,B1j
S0954,3.587761735862504,85.70245512736234,8.517781638572425,10.84735171975003,B1j
S0955,4.756990199091075,99.47589206557159,26.850462965159696,10.471265703093843,B1j
S0956,4.824600773280797,108.8192542536201,13.604161511565259,10.962298464043599,B1j
S0957,3.971874018933409,94.67896501912543,26.143562961358906,10.52537420755311,B1j
S0958,5.395041280513788,111.6525422084443,18.568676689413728,9.741104389613735,B1j
S0959,4.325956693070933,111.90423497003752,22.96417876626423,9.253051515888023,B1j
S0960,3.0286341603044713,90.923744571947,19.84411745645288,10.180296759888048,B1j
S0961,2.948286920395189,94.32802911689605,24.926279758780723,9.962023831338499,B1j
S0962,3.467514517510918,99.9474545785223,30.240250305568104,10.167156732681816,B1j
S0963,6.020074691581963,122.5620090943469,27.728489289779652,10.228698545454018,B1j
S0964,3.1130006775686523,112.3196554124491,23.54098523872651,9.64391506154824,B1j
S0965,5.679630166921075,110.4404044674564,27.320082268530417,10.521433034965145,B1j
S0966,5.129663026905551,129.65875902265498,24.724697369311748,10.015300150701522,B1j
S0967,1.1021727843564229,71.35315578215577,9.707678682106705,8.975389544557654,B1j
S0968,4.4124969910188305,118.29932537344028,25.46695591538613,8.944964748149745,B1j
S0969,3.357547515007306,98.76714188245744,18.230845067780766,9.818331091664856,B1j
S0970,4.3474520358032525,122.71895269560886,26.91554378153723,9.874187033894279,B1j
S0971,2.741404395813559,92.60165253587753,24.763795963367325,10.316470161158835,B1j
S0972,3.4455767651671767,102.22539029490574,22.04760707783468,10.905020933828593,B1j
S0973,0.27103958517965054,63.85816260026449,12.18200950623844,9.721601455007246,B1j
S0974,6.136861227236068,113.97468382625603,16.24845249071136,10.60818946594047,B1j
S0975,3.524487583545703,100.47917275002108,26.47344513318705,9.678855506978408,B1j
S0976,3.5217135908972788,101.24161492543733,25.04291867369857,10.081151431686527,B1j
S0977,6.405137990534216,119.40109081188098,17.90662928402803,10.160994979343647,B1j
S0978,1.7237353771606898,68.69962306906697,18.49307821458179,11.060302062608997,B1j
S0979,6.21208429156653,120.34596932474987,23.387211156519726,10.560489061476158,B1j
S0980,3.0822583564655237,95.78956929262279,17.07194864132079,9.966649994672492,B1j
S0981,5.495310351886254,97.23239611547953,16.236862962189008,10.84010985473381,B1j
S0982,6.34608865522954,123.02922593909878,17.555189060419988,10.42350211297751,B1j
S0983,5.992480679390278,126.14850941144718,23.660933174459984,9.596543379817565,B1j
S0984,6.481488732148416,114.26655150987294,12.499984530449854,10.27201274616035,B1j
S0985,3.2105564790833068,89.66058154619965,20.7817889354938,9.859699622413462,B1j
S0986,4.326628642018112,91.84481916072801,16.495596918283347,10.560006407449837,B1j
S0987,4.969560853140765,109.83447690772309,16.765215201368953,9.737248750619584,B1j
S0988,4.439300419955517,104.25643000365311,26.162261965682745,10.903266808141103,B1j
S0989,4.600697729033392,99.64342175715974,8.819551757729693,9.407826101078696,B1j
S0990,6.0648120563731744,123.29289939219328,18.473196116601873,10.72889307199093,B1j
S0991,3.9409213058468655,93.70652322761337,25.937008699297483,10.740979776913326,B1j
S0992,3.889970604968072,112.3320479407027,35.54438817316247,10.618398619021512,B1j
S0993,5.073046887781377,112.53178524141853,17.856160876984745,10.965967411063403,B1j
S0994,4.7002592054162475,97.40885688992317,14.661094454734792,9.399008618016829,B1j
S0995,6.914655264846112,108.8326658328692,19.376168803160482,10.467390242611307,B1j
S0996,5.527833200705159,137.56708049865924,24.83385137948145,9.696322242741862,B1j
S0997,5.387878052622855,117.40981640449613,24.805067882400014,10.019647285612354,B1j
S0998,2.0964579815158126,63.564475196236316,15.127954843386007,10.773707106468722,B1j
S0999,5.153218280563292,105.80860921612347,21.403049700620336,10.299338600619523,B1j
S1000,5.12002682659025,102.5121369050694,21.761821337447007,10.528409812848293,B1j
